image,label
PNG/CAP_I_74.png,8
PNG/CAP_I_75.png,8
PNG/CAP_I_76.png,8
PNG/CAP_I_77.png,8
PNG/CAP_I_78.png,8
PNG/CAP_I_79.png,8
PNG/CAP_I_80.png,8
PNG/CAP_I_81.png,8
PNG/CAP_I_82.png,8
PNG/CAP_I_83.png,8
PNG/CAP_I_84.png,8
PNG/CAP_I_85.png,8
PNG/CAP_I_86.png,8
PNG/CAP_I_87.png,8
PNG/CAP_I_88.png,8
PNG/CAP_I_89.png,8
PNG/CAP_I_90.png,8
PNG/CAP_I_91.png,8
PNG/CAP_I_92.png,8
PNG/CAP_I_93.png,8
PNG/CAP_I_94.png,8
PNG/CAP_I_95.png,8
PNG/CAP_I_96.png,8
PNG/CAP_I_97.png,8
PNG/CAP_I_98.png,8
PNG/CAP_I_99.png,8
PNG/CAP_J_0.png,9
PNG/CAP_J_1.png,9
PNG/CAP_J_2.png,9
PNG/CAP_J_3.png,9
PNG/CAP_J_4.png,9
PNG/CAP_J_5.png,9
PNG/CAP_J_6.png,9
PNG/CAP_J_7.png,9
PNG/CAP_J_8.png,9
PNG/CAP_J_9.png,9
PNG/CAP_J_10.png,9
PNG/CAP_J_11.png,9
PNG/CAP_J_12.png,9
PNG/CAP_J_13.png,9
PNG/CAP_J_14.png,9
PNG/CAP_J_15.png,9
PNG/CAP_J_16.png,9
PNG/CAP_J_17.png,9
PNG/CAP_J_18.png,9
PNG/CAP_J_19.png,9
PNG/CAP_J_20.png,9
PNG/CAP_J_21.png,9
PNG/CAP_J_22.png,9
PNG/CAP_J_23.png,9
PNG/CAP_J_24.png,9
PNG/CAP_J_25.png,9
PNG/CAP_J_26.png,9
PNG/CAP_J_27.png,9
PNG/CAP_J_28.png,9
PNG/CAP_J_29.png,9
PNG/CAP_J_30.png,9
PNG/CAP_J_31.png,9
PNG/CAP_J_32.png,9
PNG/CAP_J_33.png,9
PNG/CAP_J_34.png,9
PNG/CAP_J_35.png,9
PNG/CAP_J_36.png,9
PNG/CAP_J_37.png,9
PNG/CAP_J_38.png,9
PNG/CAP_J_39.png,9
PNG/CAP_J_40.png,9
PNG/CAP_J_41.png,9
PNG/CAP_J_42.png,9
PNG/CAP_J_43.png,9
PNG/CAP_J_44.png,9
PNG/CAP_J_45.png,9
PNG/CAP_J_46.png,9
PNG/CAP_J_47.png,9
PNG/CAP_J_48.png,9
PNG/CAP_J_49.png,9
PNG/CAP_J_50.png,9
PNG/CAP_J_51.png,9
PNG/CAP_J_52.png,9
PNG/CAP_J_53.png,9
PNG/CAP_J_54.png,9
PNG/CAP_J_55.png,9
PNG/CAP_J_56.png,9
PNG/CAP_J_57.png,9
PNG/CAP_J_58.png,9
PNG/CAP_J_59.png,9
PNG/CAP_J_60.png,9
PNG/CAP_J_61.png,9
PNG/CAP_J_62.png,9
PNG/CAP_J_63.png,9
PNG/CAP_J_64.png,9
PNG/CAP_J_65.png,9
PNG/CAP_J_66.png,9
PNG/CAP_J_67.png,9
PNG/CAP_J_68.png,9
PNG/CAP_J_69.png,9
PNG/CAP_J_70.png,9
PNG/CAP_J_71.png,9
PNG/CAP_J_72.png,9
PNG/CAP_J_73.png,9
PNG/CAP_J_74.png,9
PNG/CAP_J_75.png,9
PNG/CAP_J_76.png,9
PNG/CAP_J_77.png,9
PNG/CAP_J_78.png,9
PNG/CAP_J_79.png,9
PNG/CAP_J_80.png,9
PNG/CAP_J_81.png,9
PNG/CAP_J_82.png,9
PNG/CAP_J_83.png,9
PNG/CAP_J_84.png,9
PNG/CAP_J_85.png,9
PNG/CAP_J_86.png,9
PNG/CAP_J_87.png,9
PNG/CAP_J_88.png,9
PNG/CAP_J_89.png,9
PNG/CAP_J_90.png,9
PNG/CAP_J_91.png,9
PNG/CAP_J_92.png,9
PNG/CAP_J_93.png,9
PNG/CAP_J_94.png,9
PNG/CAP_J_95.png,9
PNG/CAP_J_96.png,9
PNG/CAP_J_97.png,9
PNG/CAP_J_98.png,9
PNG/CAP_J_99.png,9
PNG/CAP_K_0.png,10
PNG/CAP_K_1.png,10
PNG/CAP_K_2.png,10
PNG/CAP_K_3.png,10
PNG/CAP_K_4.png,10
PNG/CAP_K_5.png,10
PNG/CAP_K_6.png,10
PNG/CAP_K_7.png,10
PNG/CAP_K_8.png,10
PNG/CAP_K_9.png,10
PNG/CAP_K_10.png,10
PNG/CAP_K_11.png,10
PNG/CAP_K_12.png,10
PNG/CAP_K_13.png,10
PNG/CAP_K_14.png,10
PNG/CAP_K_15.png,10
PNG/CAP_K_16.png,10
PNG/CAP_K_17.png,10
PNG/CAP_K_18.png,10
PNG/CAP_K_19.png,10
PNG/CAP_K_20.png,10
PNG/CAP_K_21.png,10
PNG/CAP_K_22.png,10
PNG/CAP_K_23.png,10
PNG/CAP_K_24.png,10
PNG/CAP_K_25.png,10
PNG/CAP_K_26.png,10
PNG/CAP_K_27.png,10
PNG/CAP_K_28.png,10
PNG/CAP_K_29.png,10
PNG/CAP_K_30.png,10
PNG/CAP_K_31.png,10
PNG/CAP_K_32.png,10
PNG/CAP_K_33.png,10
PNG/CAP_K_34.png,10
PNG/CAP_K_35.png,10
PNG/CAP_K_36.png,10
PNG/CAP_K_37.png,10
PNG/CAP_K_38.png,10
PNG/CAP_K_39.png,10
PNG/CAP_K_40.png,10
PNG/CAP_K_41.png,10
PNG/CAP_K_42.png,10
PNG/CAP_K_43.png,10
PNG/CAP_K_44.png,10
PNG/CAP_K_45.png,10
PNG/CAP_K_46.png,10
PNG/CAP_K_47.png,10
PNG/CAP_K_48.png,10
PNG/CAP_K_49.png,10
PNG/CAP_K_50.png,10
PNG/CAP_K_51.png,10
PNG/CAP_K_52.png,10
PNG/CAP_K_53.png,10
PNG/CAP_K_54.png,10
PNG/CAP_K_55.png,10
PNG/CAP_K_56.png,10
PNG/CAP_K_57.png,10
PNG/CAP_K_58.png,10
PNG/CAP_K_59.png,10
PNG/CAP_K_60.png,10
PNG/CAP_K_61.png,10
PNG/CAP_K_62.png,10
PNG/CAP_K_63.png,10
PNG/CAP_K_64.png,10
PNG/CAP_K_65.png,10
PNG/CAP_K_66.png,10
PNG/CAP_K_67.png,10
PNG/CAP_K_68.png,10
PNG/CAP_K_69.png,10
PNG/CAP_K_70.png,10
PNG/CAP_K_71.png,10
PNG/CAP_K_72.png,10
PNG/CAP_K_73.png,10
PNG/CAP_K_74.png,10
PNG/CAP_K_75.png,10
PNG/CAP_K_76.png,10
PNG/CAP_K_77.png,10
PNG/CAP_K_78.png,10
PNG/CAP_K_79.png,10
PNG/CAP_K_80.png,10
PNG/CAP_K_81.png,10
PNG/CAP_K_82.png,10
PNG/CAP_K_83.png,10
PNG/CAP_K_84.png,10
PNG/CAP_K_85.png,10
PNG/CAP_K_86.png,10
PNG/CAP_K_87.png,10
PNG/CAP_K_88.png,10
PNG/CAP_K_89.png,10
PNG/CAP_K_90.png,10
PNG/CAP_K_91.png,10
PNG/CAP_K_92.png,10
PNG/CAP_K_93.png,10
PNG/CAP_K_94.png,10
PNG/CAP_K_95.png,10
PNG/CAP_K_96.png,10
PNG/CAP_K_97.png,10
PNG/CAP_K_98.png,10
PNG/CAP_K_99.png,10
PNG/CAP_L_0.png,11
PNG/CAP_L_1.png,11
PNG/CAP_L_2.png,11
PNG/CAP_L_3.png,11
PNG/CAP_L_4.png,11
PNG/CAP_L_5.png,11
PNG/CAP_L_6.png,11
PNG/CAP_L_7.png,11
PNG/CAP_L_8.png,11
PNG/CAP_L_9.png,11
PNG/CAP_L_10.png,11
PNG/CAP_L_11.png,11
PNG/CAP_L_12.png,11
PNG/CAP_L_13.png,11
PNG/CAP_L_14.png,11
PNG/CAP_L_15.png,11
PNG/CAP_L_16.png,11
PNG/CAP_L_17.png,11
PNG/CAP_L_18.png,11
PNG/CAP_L_19.png,11
PNG/CAP_L_20.png,11
PNG/CAP_L_21.png,11
PNG/CAP_L_22.png,11
PNG/CAP_L_23.png,11
PNG/CAP_L_24.png,11
PNG/CAP_L_25.png,11
PNG/CAP_L_26.png,11
PNG/CAP_L_27.png,11
PNG/CAP_L_28.png,11
PNG/CAP_L_29.png,11
PNG/CAP_L_30.png,11
PNG/CAP_L_31.png,11
PNG/CAP_L_32.png,11
PNG/CAP_L_33.png,11
PNG/CAP_L_34.png,11
PNG/CAP_L_35.png,11
PNG/CAP_L_36.png,11
PNG/CAP_L_37.png,11
PNG/CAP_L_38.png,11
PNG/CAP_L_39.png,11
PNG/CAP_L_40.png,11
PNG/CAP_L_41.png,11
PNG/CAP_L_42.png,11
PNG/CAP_L_43.png,11
PNG/CAP_L_44.png,11
PNG/CAP_L_45.png,11
PNG/CAP_L_46.png,11
PNG/CAP_L_47.png,11
PNG/CAP_L_48.png,11
PNG/CAP_L_49.png,11
PNG/CAP_L_50.png,11
PNG/CAP_L_51.png,11
PNG/CAP_L_52.png,11
PNG/CAP_L_53.png,11
PNG/CAP_L_54.png,11
PNG/CAP_L_55.png,11
PNG/CAP_L_56.png,11
PNG/CAP_L_57.png,11
PNG/CAP_L_58.png,11
PNG/CAP_L_59.png,11
PNG/CAP_L_60.png,11
PNG/CAP_L_61.png,11
PNG/CAP_L_62.png,11
PNG/CAP_L_63.png,11
PNG/CAP_L_64.png,11
PNG/CAP_L_65.png,11
PNG/CAP_L_66.png,11
PNG/CAP_L_67.png,11
PNG/CAP_L_68.png,11
PNG/CAP_L_69.png,11
PNG/CAP_L_70.png,11
PNG/CAP_L_71.png,11
PNG/CAP_L_72.png,11
PNG/CAP_L_73.png,11
PNG/CAP_L_74.png,11
PNG/CAP_L_75.png,11
PNG/CAP_L_76.png,11
PNG/CAP_L_77.png,11
PNG/CAP_L_78.png,11
PNG/CAP_L_79.png,11
PNG/CAP_L_80.png,11
PNG/CAP_L_81.png,11
PNG/CAP_L_82.png,11
PNG/CAP_L_83.png,11
PNG/CAP_L_84.png,11
PNG/CAP_L_85.png,11
PNG/CAP_L_86.png,11
PNG/CAP_L_87.png,11
PNG/CAP_L_88.png,11
PNG/CAP_L_89.png,11
PNG/CAP_L_90.png,11
PNG/CAP_L_91.png,11
PNG/CAP_L_92.png,11
PNG/CAP_L_93.png,11
PNG/CAP_L_94.png,11
PNG/CAP_L_95.png,11
PNG/CAP_L_96.png,11
PNG/CAP_L_97.png,11
PNG/CAP_L_98.png,11
PNG/CAP_L_99.png,11
PNG/CAP_M_0.png,12
PNG/CAP_M_1.png,12
PNG/CAP_M_2.png,12
PNG/CAP_M_3.png,12
PNG/CAP_M_4.png,12
PNG/CAP_M_5.png,12
PNG/CAP_M_6.png,12
PNG/CAP_M_7.png,12
PNG/CAP_M_8.png,12
PNG/CAP_M_9.png,12
PNG/CAP_M_10.png,12
PNG/CAP_M_11.png,12
PNG/CAP_M_12.png,12
PNG/CAP_M_13.png,12
PNG/CAP_M_14.png,12
PNG/CAP_M_15.png,12
PNG/CAP_M_16.png,12
PNG/CAP_M_17.png,12
PNG/CAP_M_18.png,12
PNG/CAP_M_19.png,12
PNG/CAP_M_20.png,12
PNG/CAP_M_21.png,12
PNG/CAP_M_22.png,12
PNG/CAP_M_23.png,12
PNG/CAP_M_24.png,12
PNG/CAP_M_25.png,12
PNG/CAP_M_26.png,12
PNG/CAP_M_27.png,12
PNG/CAP_M_28.png,12
PNG/CAP_M_29.png,12
PNG/CAP_M_30.png,12
PNG/CAP_M_31.png,12
PNG/CAP_M_32.png,12
PNG/CAP_M_33.png,12
PNG/CAP_M_34.png,12
PNG/CAP_M_35.png,12
PNG/CAP_M_36.png,12
PNG/CAP_M_37.png,12
PNG/CAP_M_38.png,12
PNG/CAP_M_39.png,12
PNG/CAP_M_40.png,12
PNG/CAP_M_41.png,12
PNG/CAP_M_42.png,12
PNG/CAP_M_43.png,12
PNG/CAP_M_44.png,12
PNG/CAP_M_45.png,12
PNG/CAP_M_46.png,12
PNG/CAP_M_47.png,12
PNG/CAP_M_48.png,12
PNG/CAP_M_49.png,12
PNG/CAP_M_50.png,12
PNG/CAP_M_51.png,12
PNG/CAP_M_52.png,12
PNG/CAP_M_53.png,12
PNG/CAP_M_54.png,12
PNG/CAP_M_55.png,12
PNG/CAP_M_56.png,12
PNG/CAP_M_57.png,12
PNG/CAP_M_58.png,12
PNG/CAP_M_59.png,12
PNG/CAP_M_60.png,12
PNG/CAP_M_61.png,12
PNG/CAP_M_62.png,12
PNG/CAP_M_63.png,12
PNG/CAP_M_64.png,12
PNG/CAP_M_65.png,12
PNG/CAP_M_66.png,12
PNG/CAP_M_67.png,12
PNG/CAP_M_68.png,12
PNG/CAP_M_69.png,12
PNG/CAP_M_70.png,12
PNG/CAP_M_71.png,12
PNG/CAP_M_72.png,12
PNG/CAP_M_73.png,12
PNG/CAP_M_74.png,12
PNG/CAP_M_75.png,12
PNG/CAP_M_76.png,12
PNG/CAP_M_77.png,12
PNG/CAP_M_78.png,12
PNG/CAP_M_79.png,12
PNG/CAP_M_80.png,12
PNG/CAP_M_81.png,12
PNG/CAP_M_82.png,12
PNG/CAP_M_83.png,12
PNG/CAP_M_84.png,12
PNG/CAP_M_85.png,12
PNG/CAP_M_86.png,12
PNG/CAP_M_87.png,12
PNG/CAP_M_88.png,12
PNG/CAP_M_89.png,12
PNG/CAP_M_90.png,12
PNG/CAP_M_91.png,12
PNG/CAP_M_92.png,12
PNG/CAP_M_93.png,12
PNG/CAP_M_94.png,12
PNG/CAP_M_95.png,12
PNG/CAP_M_96.png,12
PNG/CAP_M_97.png,12
PNG/CAP_M_98.png,12
PNG/CAP_M_99.png,12
PNG/CAP_N_0.png,13
PNG/CAP_N_1.png,13
PNG/CAP_N_2.png,13
PNG/CAP_N_3.png,13
PNG/CAP_N_4.png,13
PNG/CAP_N_5.png,13
PNG/CAP_N_6.png,13
PNG/CAP_N_7.png,13
PNG/CAP_N_8.png,13
PNG/CAP_N_9.png,13
PNG/CAP_N_10.png,13
PNG/CAP_N_11.png,13
PNG/CAP_N_12.png,13
PNG/CAP_N_13.png,13
PNG/CAP_N_14.png,13
PNG/CAP_N_15.png,13
PNG/CAP_N_16.png,13
PNG/CAP_N_17.png,13
PNG/CAP_N_18.png,13
PNG/CAP_N_19.png,13
PNG/CAP_N_20.png,13
PNG/CAP_N_21.png,13
PNG/CAP_N_22.png,13
PNG/CAP_N_23.png,13
PNG/CAP_N_24.png,13
PNG/CAP_N_25.png,13
PNG/CAP_N_26.png,13
PNG/CAP_N_27.png,13
PNG/CAP_N_28.png,13
PNG/CAP_N_29.png,13
PNG/CAP_N_30.png,13
PNG/CAP_N_31.png,13
PNG/CAP_N_32.png,13
PNG/CAP_N_33.png,13
PNG/CAP_N_34.png,13
PNG/CAP_N_35.png,13
PNG/CAP_N_36.png,13
PNG/CAP_N_37.png,13
PNG/CAP_N_38.png,13
PNG/CAP_N_39.png,13
PNG/CAP_N_40.png,13
PNG/CAP_N_41.png,13
PNG/CAP_N_42.png,13
PNG/CAP_N_43.png,13
PNG/CAP_N_44.png,13
PNG/CAP_N_45.png,13
PNG/CAP_N_46.png,13
PNG/CAP_N_47.png,13
PNG/CAP_N_48.png,13
PNG/CAP_N_49.png,13
PNG/CAP_N_50.png,13
PNG/CAP_N_51.png,13
PNG/CAP_N_52.png,13
PNG/CAP_N_53.png,13
PNG/CAP_N_54.png,13
PNG/CAP_N_55.png,13
PNG/CAP_N_56.png,13
PNG/CAP_N_57.png,13
PNG/CAP_N_58.png,13
PNG/CAP_N_59.png,13
PNG/CAP_N_60.png,13
PNG/CAP_N_61.png,13
PNG/CAP_N_62.png,13
PNG/CAP_N_63.png,13
PNG/CAP_N_64.png,13
PNG/CAP_N_65.png,13
PNG/CAP_N_66.png,13
PNG/CAP_N_67.png,13
PNG/CAP_N_68.png,13
PNG/CAP_N_69.png,13
PNG/CAP_N_70.png,13
PNG/CAP_N_71.png,13
PNG/CAP_N_72.png,13
PNG/CAP_N_73.png,13
PNG/CAP_N_74.png,13
PNG/CAP_N_75.png,13
PNG/CAP_N_76.png,13
PNG/CAP_N_77.png,13
PNG/CAP_N_78.png,13
PNG/CAP_N_79.png,13
PNG/CAP_N_80.png,13
PNG/CAP_N_81.png,13
PNG/CAP_N_82.png,13
PNG/CAP_N_83.png,13
PNG/CAP_N_84.png,13
PNG/CAP_N_85.png,13
PNG/CAP_N_86.png,13
PNG/CAP_N_87.png,13
PNG/CAP_N_88.png,13
PNG/CAP_N_89.png,13
PNG/CAP_N_90.png,13
PNG/CAP_N_91.png,13
PNG/CAP_N_92.png,13
PNG/CAP_N_93.png,13
PNG/CAP_N_94.png,13
PNG/CAP_N_95.png,13
PNG/CAP_N_96.png,13
PNG/CAP_N_97.png,13
PNG/CAP_N_98.png,13
PNG/CAP_N_99.png,13
PNG/CAP_O_0.png,14
PNG/CAP_O_1.png,14
PNG/CAP_O_2.png,14
PNG/CAP_O_3.png,14
PNG/CAP_O_4.png,14
PNG/CAP_O_5.png,14
PNG/CAP_O_6.png,14
PNG/CAP_O_7.png,14
PNG/CAP_O_8.png,14
PNG/CAP_O_9.png,14
PNG/CAP_O_10.png,14
PNG/CAP_O_11.png,14
PNG/CAP_O_12.png,14
PNG/CAP_O_13.png,14
PNG/CAP_O_14.png,14
PNG/CAP_O_15.png,14
PNG/CAP_O_16.png,14
PNG/CAP_O_17.png,14
PNG/CAP_O_18.png,14
PNG/CAP_O_19.png,14
PNG/CAP_O_20.png,14
PNG/CAP_O_21.png,14
PNG/CAP_O_22.png,14
PNG/CAP_O_23.png,14
PNG/CAP_O_24.png,14
PNG/CAP_O_25.png,14
PNG/CAP_O_26.png,14
PNG/CAP_O_27.png,14
PNG/CAP_O_28.png,14
PNG/CAP_O_29.png,14
PNG/CAP_O_30.png,14
PNG/CAP_O_31.png,14
PNG/CAP_O_32.png,14
PNG/CAP_O_33.png,14
PNG/CAP_O_34.png,14
PNG/CAP_O_35.png,14
PNG/CAP_O_36.png,14
PNG/CAP_O_37.png,14
PNG/CAP_O_38.png,14
PNG/CAP_O_39.png,14
PNG/CAP_O_40.png,14
PNG/CAP_O_41.png,14
PNG/CAP_O_42.png,14
PNG/CAP_O_43.png,14
PNG/CAP_O_44.png,14
PNG/CAP_O_45.png,14
PNG/CAP_O_46.png,14
PNG/CAP_O_47.png,14
PNG/CAP_O_48.png,14
PNG/CAP_O_49.png,14
PNG/CAP_O_50.png,14
PNG/CAP_O_51.png,14
PNG/CAP_O_52.png,14
PNG/CAP_O_53.png,14
PNG/CAP_O_54.png,14
PNG/CAP_O_55.png,14
PNG/CAP_O_56.png,14
PNG/CAP_O_57.png,14
PNG/CAP_O_58.png,14
PNG/CAP_O_59.png,14
PNG/CAP_O_60.png,14
PNG/CAP_O_61.png,14
PNG/CAP_O_62.png,14
PNG/CAP_O_63.png,14
PNG/CAP_O_64.png,14
PNG/CAP_O_65.png,14
PNG/CAP_O_66.png,14
PNG/CAP_O_67.png,14
PNG/CAP_O_68.png,14
PNG/CAP_O_69.png,14
PNG/CAP_O_70.png,14
PNG/CAP_O_71.png,14
PNG/CAP_O_72.png,14
PNG/CAP_O_73.png,14
PNG/CAP_O_74.png,14
PNG/CAP_O_75.png,14
PNG/CAP_O_76.png,14
PNG/CAP_O_77.png,14
PNG/CAP_O_78.png,14
PNG/CAP_O_79.png,14
PNG/CAP_O_80.png,14
PNG/CAP_O_81.png,14
PNG/CAP_O_82.png,14
PNG/CAP_O_83.png,14
PNG/CAP_O_84.png,14
PNG/CAP_O_85.png,14
PNG/CAP_O_86.png,14
PNG/CAP_O_87.png,14
PNG/CAP_O_88.png,14
PNG/CAP_O_89.png,14
PNG/CAP_O_90.png,14
PNG/CAP_O_91.png,14
PNG/CAP_O_92.png,14
PNG/CAP_O_93.png,14
PNG/CAP_O_94.png,14
PNG/CAP_O_95.png,14
PNG/CAP_O_96.png,14
PNG/CAP_O_97.png,14
PNG/CAP_O_98.png,14
PNG/CAP_O_99.png,14
PNG/CAP_P_0.png,15
PNG/CAP_P_1.png,15
PNG/CAP_P_2.png,15
PNG/CAP_P_3.png,15
PNG/CAP_P_4.png,15
PNG/CAP_P_5.png,15
PNG/CAP_P_6.png,15
PNG/CAP_P_7.png,15
PNG/CAP_P_8.png,15
PNG/CAP_P_9.png,15
PNG/CAP_P_10.png,15
PNG/CAP_P_11.png,15
PNG/CAP_P_12.png,15
PNG/CAP_P_13.png,15
PNG/CAP_P_14.png,15
PNG/CAP_P_15.png,15
PNG/CAP_P_16.png,15
PNG/CAP_P_17.png,15
PNG/CAP_P_18.png,15
PNG/CAP_P_19.png,15
PNG/CAP_P_20.png,15
PNG/CAP_P_21.png,15
PNG/CAP_P_22.png,15
PNG/CAP_P_23.png,15
PNG/CAP_P_24.png,15
PNG/CAP_P_25.png,15
PNG/CAP_P_26.png,15
PNG/CAP_P_27.png,15
PNG/CAP_P_28.png,15
PNG/CAP_P_29.png,15
PNG/CAP_P_30.png,15
PNG/CAP_P_31.png,15
PNG/CAP_P_32.png,15
PNG/CAP_P_33.png,15
PNG/CAP_P_34.png,15
PNG/CAP_P_35.png,15
PNG/CAP_P_36.png,15
PNG/CAP_P_37.png,15
PNG/CAP_P_38.png,15
PNG/CAP_P_39.png,15
PNG/CAP_P_40.png,15
PNG/CAP_P_41.png,15
PNG/CAP_P_42.png,15
PNG/CAP_P_43.png,15
PNG/CAP_P_44.png,15
PNG/CAP_P_45.png,15
PNG/CAP_P_46.png,15
PNG/CAP_P_47.png,15
PNG/CAP_P_48.png,15
PNG/CAP_P_49.png,15
PNG/CAP_P_50.png,15
PNG/CAP_P_51.png,15
PNG/CAP_P_52.png,15
PNG/CAP_P_53.png,15
PNG/CAP_P_54.png,15
PNG/CAP_P_55.png,15
PNG/CAP_P_56.png,15
PNG/CAP_P_57.png,15
PNG/CAP_P_58.png,15
PNG/CAP_P_59.png,15
PNG/CAP_P_60.png,15
PNG/CAP_P_61.png,15
PNG/CAP_P_62.png,15
PNG/CAP_P_63.png,15
PNG/CAP_P_64.png,15
PNG/CAP_P_65.png,15
PNG/CAP_P_66.png,15
PNG/CAP_P_67.png,15
PNG/CAP_P_68.png,15
PNG/CAP_P_69.png,15
PNG/CAP_P_70.png,15
PNG/CAP_P_71.png,15
PNG/CAP_P_72.png,15
PNG/CAP_P_73.png,15
PNG/CAP_P_74.png,15
PNG/CAP_P_75.png,15
PNG/CAP_P_76.png,15
PNG/CAP_P_77.png,15
PNG/CAP_P_78.png,15
PNG/CAP_P_79.png,15
PNG/CAP_P_80.png,15
PNG/CAP_P_81.png,15
PNG/CAP_P_82.png,15
PNG/CAP_P_83.png,15
PNG/CAP_P_84.png,15
PNG/CAP_P_85.png,15
PNG/CAP_P_86.png,15
PNG/CAP_P_87.png,15
PNG/CAP_P_88.png,15
PNG/CAP_P_89.png,15
PNG/CAP_P_90.png,15
PNG/CAP_P_91.png,15
PNG/CAP_P_92.png,15
PNG/CAP_P_93.png,15
PNG/CAP_P_94.png,15
PNG/CAP_P_95.png,15
PNG/CAP_P_96.png,15
PNG/CAP_P_97.png,15
PNG/CAP_P_98.png,15
PNG/CAP_P_99.png,15
PNG/CAP_Q_0.png,16
PNG/CAP_Q_1.png,16
PNG/CAP_Q_2.png,16
PNG/CAP_Q_3.png,16
PNG/CAP_Q_4.png,16
PNG/CAP_Q_5.png,16
PNG/CAP_Q_6.png,16
PNG/CAP_Q_7.png,16
PNG/CAP_Q_8.png,16
PNG/CAP_Q_9.png,16
PNG/CAP_Q_10.png,16
PNG/CAP_Q_11.png,16
PNG/CAP_Q_12.png,16
PNG/CAP_Q_13.png,16
PNG/CAP_Q_14.png,16
PNG/CAP_Q_15.png,16
PNG/CAP_Q_16.png,16
PNG/CAP_Q_17.png,16
PNG/CAP_Q_18.png,16
PNG/CAP_Q_19.png,16
PNG/CAP_Q_20.png,16
PNG/CAP_Q_21.png,16
PNG/CAP_Q_22.png,16
PNG/CAP_Q_23.png,16
PNG/CAP_Q_24.png,16
PNG/CAP_Q_25.png,16
PNG/CAP_Q_26.png,16
PNG/CAP_Q_27.png,16
PNG/CAP_Q_28.png,16
PNG/CAP_Q_29.png,16
PNG/CAP_Q_30.png,16
PNG/CAP_Q_31.png,16
PNG/CAP_Q_32.png,16
PNG/CAP_Q_33.png,16
PNG/CAP_Q_34.png,16
PNG/CAP_Q_35.png,16
PNG/CAP_Q_36.png,16
PNG/CAP_Q_37.png,16
PNG/CAP_Q_38.png,16
PNG/CAP_Q_39.png,16
PNG/CAP_Q_40.png,16
PNG/CAP_Q_41.png,16
PNG/CAP_Q_42.png,16
PNG/CAP_Q_43.png,16
PNG/CAP_Q_44.png,16
PNG/CAP_Q_45.png,16
PNG/CAP_Q_46.png,16
PNG/CAP_Q_47.png,16
PNG/CAP_Q_48.png,16
PNG/CAP_Q_49.png,16
PNG/CAP_Q_50.png,16
PNG/CAP_Q_51.png,16
PNG/CAP_Q_52.png,16
PNG/CAP_Q_53.png,16
PNG/CAP_Q_54.png,16
PNG/CAP_Q_55.png,16
PNG/CAP_Q_56.png,16
PNG/CAP_Q_57.png,16
PNG/CAP_Q_58.png,16
PNG/CAP_Q_59.png,16
PNG/CAP_Q_60.png,16
PNG/CAP_Q_61.png,16
PNG/CAP_Q_62.png,16
PNG/CAP_Q_63.png,16
PNG/CAP_Q_64.png,16
PNG/CAP_Q_65.png,16
PNG/CAP_Q_66.png,16
PNG/CAP_Q_67.png,16
PNG/CAP_Q_68.png,16
PNG/CAP_Q_69.png,16
PNG/CAP_Q_70.png,16
PNG/CAP_Q_71.png,16
PNG/CAP_Q_72.png,16
PNG/CAP_Q_73.png,16
PNG/CAP_Q_74.png,16
PNG/CAP_Q_75.png,16
PNG/CAP_Q_76.png,16
PNG/CAP_Q_77.png,16
PNG/CAP_Q_78.png,16
PNG/CAP_Q_79.png,16
PNG/CAP_Q_80.png,16
PNG/CAP_Q_81.png,16
PNG/CAP_Q_82.png,16
PNG/CAP_Q_83.png,16
PNG/CAP_Q_84.png,16
PNG/CAP_Q_85.png,16
PNG/CAP_Q_86.png,16
PNG/CAP_Q_87.png,16
PNG/CAP_Q_88.png,16
PNG/CAP_Q_89.png,16
PNG/CAP_Q_90.png,16
PNG/CAP_Q_91.png,16
PNG/CAP_Q_92.png,16
PNG/CAP_Q_93.png,16
PNG/CAP_Q_94.png,16
PNG/CAP_Q_95.png,16
PNG/CAP_Q_96.png,16
PNG/CAP_Q_97.png,16
PNG/CAP_Q_98.png,16
PNG/CAP_Q_99.png,16
PNG/CAP_R_0.png,17
PNG/CAP_R_1.png,17
PNG/CAP_R_2.png,17
PNG/CAP_R_3.png,17
PNG/CAP_R_4.png,17
PNG/CAP_R_5.png,17
PNG/CAP_R_6.png,17
PNG/CAP_R_7.png,17
PNG/CAP_R_8.png,17
PNG/CAP_R_9.png,17
PNG/CAP_R_10.png,17
PNG/CAP_R_11.png,17
PNG/CAP_R_12.png,17
PNG/CAP_R_13.png,17
PNG/CAP_R_14.png,17
PNG/CAP_R_15.png,17
PNG/CAP_R_16.png,17
PNG/CAP_R_17.png,17
PNG/CAP_R_18.png,17
PNG/CAP_R_19.png,17
PNG/CAP_R_20.png,17
PNG/CAP_R_21.png,17
PNG/CAP_R_22.png,17
PNG/CAP_R_23.png,17
PNG/CAP_R_24.png,17
PNG/CAP_R_25.png,17
PNG/CAP_R_26.png,17
PNG/CAP_R_27.png,17
PNG/CAP_R_28.png,17
PNG/CAP_R_29.png,17
PNG/CAP_R_30.png,17
PNG/CAP_R_31.png,17
PNG/CAP_R_32.png,17
PNG/CAP_R_33.png,17
PNG/CAP_R_34.png,17
PNG/CAP_R_35.png,17
PNG/CAP_R_36.png,17
PNG/CAP_R_37.png,17
PNG/CAP_R_38.png,17
PNG/CAP_R_39.png,17
PNG/CAP_R_40.png,17
PNG/CAP_R_41.png,17
